Date,value
2016-02-01,-0.4756910889981047
2016-02-02,-0.4823526768196138
2016-02-03,-0.488792266089082
2016-02-04,-0.4950076614109499
2016-02-05,-0.5009967683467601
2016-02-09,-0.5067575940581408
2016-02-10,-0.5122882479049105
2016-02-11,-0.517586941998154
2016-02-12,-0.5226519917081486
2016-02-15,-0.5274818161270374
2016-02-16,-0.5320749384861577
2016-02-17,-0.536429986527968
2016-02-18,-0.5405456928325179
2016-02-19,-0.5444208950984414
2016-02-22,-0.5480545363784632
2016-02-23,-0.5514456652694286
2016-02-24,-0.5545934360568927
2016-02-25,-0.557497108814314
2016-02-26,-0.5601560494569274
2016-02-29,-0.5625697297503842
2016-03-01,-0.564737727274263
2016-03-02,-0.5666597253405865
2016-03-03,-0.5683355128674825
2016-03-04,-0.5697649842081579
2016-03-07,-0.5709481389353701
2016-03-08,-0.571885081581591
2016-03-10,-0.5725760213350937
2016-03-11,-0.5730212716921914
2016-03-14,-0.57322125006589
2016-03-15,-0.5731764773512278
2016-03-16,-0.5728875774475934
2016-03-17,-0.5723552767383339
2016-03-18,-0.5715804035279773
2016-03-21,-0.5705638874374179
2016-03-22,-0.5693067587574235
2016-03-23,-0.5678101477608415
2016-03-24,-0.5660752839739044
2016-03-28,-0.5641034954070399
2016-03-29,-0.5618962077456181
2016-03-30,-0.5594549435010779
2016-03-31,-0.5567813211228907
2016-04-01,-0.5538770540718411
2016-04-04,-0.5507439498551081
2016-04-05,-0.5473839090236607
2016-04-06,-0.5437989241324812
2016-04-07,-0.5399910786641541
2016-04-08,-0.5359625459163714
2016-04-11,-0.5317155878539128
2016-04-12,-0.5272525539256832
2016-04-13,-0.5225758798473948
2016-04-14,-0.5176880863504963
2016-04-15,-0.5125917778979707
2016-04-18,-0.5072896413676237
2016-04-19,-0.5017844447035108
2016-04-20,-0.4960790355361525
2016-04-21,-0.49017633977220354
2016-04-22,-0.4840793601542515
2016-04-25,-0.477791174791443
2016-04-26,-0.4713149356616063
2016-04-27,-0.4646538670856198
2016-04-28,-0.4578112641747136
2016-04-29,-0.4507904912514451
2016-05-02,-0.44359498024508653
2016-05-03,-0.4362282290621667
2016-05-04,-0.4286937999329284
2016-05-09,-0.4209953177344621
2016-05-10,-0.41313646829128736
2016-05-11,-0.4051209966541659
2016-05-12,-0.39695270535792826
2016-05-13,-0.38863545265911287
2016-05-16,-0.38017315075421604
2016-05-17,-0.3715697639793597
2016-05-18,-0.36282930699219196
2016-05-19,-0.35395584293683635
2016-05-20,-0.34495348159271627
2016-05-23,-0.3358263775080824
2016-05-24,-0.3265787281190737
2016-05-25,-0.3172147718551545
2016-05-26,-0.30773878623176315
2016-05-27,-0.2981550859310201
2016-05-30,-0.2884680208713419
2016-05-31,-0.2786819742668099
2016-06-01,-0.26880136067714816
2016-06-02,-0.258830624049162
2016-06-03,-0.24877423575049548
2016-06-06,-0.23863669259656267
2016-06-07,-0.2284225148715115
2016-06-08,-0.21813624434407763
2016-06-09,-0.20778244227918657
2016-06-10,-0.19736568744616195
2016-06-13,-0.1868905741243973
2016-06-14,-0.17636171010734636
2016-06-15,-0.16578371470568837
2016-06-16,-0.15516121675051917
2016-06-17,-0.14449885259742076
2016-06-20,-0.13380126413225674
2016-06-21,-0.12307309677953868
2016-06-22,-0.11231899751420721
2016-06-23,-0.10154361287766474
2016-06-24,-0.09075158699889627
2016-06-27,-0.07994755962150821
2016-06-28,-0.06913616413751102
2016-06-29,-0.058322025628667715
2016-06-30,-0.04750975891622318
2016-07-01,-0.03670396661982533
2016-07-11,-0.025909237226442325
2016-07-12,-0.015130143170073572
2016-07-13,-0.004371238923046887
2016-07-14,0.006362940900314241
2016-07-15,0.017067883426875277
2016-07-18,0.02773909939395753
2016-07-19,0.038372125003924944
2016-07-20,0.04896252376333704
2016-07-21,0.05950588830592222
2016-07-22,0.06999784219863472
2016-07-25,0.0804340417300677
2016-07-26,0.09081017768050328
2016-07-27,0.10112197707289171
2016-07-28,0.11136520490405974
2016-07-29,0.1215356658554595
2016-08-01,0.13162920598278044
2016-08-02,0.14164171438375536
2016-08-03,0.151569124843504
2016-08-04,0.16140741745676956
2016-08-05,0.1711526202264126
2016-08-08,0.1808008106375409
2016-08-09,0.19034811720666445
2016-08-10,0.19979072100527648
2016-08-11,0.20912485715727608
2016-08-12,0.21834681630965705
2016-08-15,0.2274529460759036
2016-08-16,0.2364396524515461
2016-08-18,0.2453034012013393
2016-08-19,0.2540407192175464
2016-08-22,0.2626481958488174
2016-08-23,0.2711224841991716
2016-08-24,0.27946030239660274
2016-08-25,0.28765843483084064
2016-08-26,0.29571373335982093
2016-08-29,0.30362311848442247
2016-08-30,0.31138358049105347
2016-08-31,0.31899218056167766
2016-09-01,0.32644605185088627
2016-09-02,0.33374240052964205
2016-09-05,0.3408785067953294
2016-09-06,0.34785172584776486
2016-09-07,0.354659488830838
2016-09-08,0.36129930373946145
2016-09-09,0.36776875629153616
2016-09-13,0.37406551076463984
2016-09-14,0.3801873107971746
2016-09-15,0.3861319801537179
2016-09-16,0.3918974234543381
2016-09-19,0.3974816268676561
2016-09-20,0.4028826587674437
2016-09-21,0.40809867035257147
2016-09-22,0.41312789623013296
2016-09-23,0.41796865496158364
2016-09-26,0.4226193495717595
2016-09-27,0.42707846802064464
2016-09-28,0.43134458363778155
2016-09-29,0.43541635551923225
2016-09-30,0.4392925288870094
2016-10-03,0.4429719354109237
2016-10-04,0.44645349349279484
2016-10-05,0.4497362085130065
2016-10-06,0.45281917303938773
2016-10-07,0.4557015669984256
2016-10-10,0.45838265780883247
2016-10-11,0.4608618004774989
2016-10-12,0.4631384376578886
2016-10-13,0.46521209967094257
2016-10-14,0.4670824044885727
2016-10-17,0.4687490576798498
2016-10-18,0.47021185231999596
2016-10-19,0.47147066886231603
2016-10-20,0.4725254749732124
2016-10-21,0.4733763253304439
2016-10-24,0.4740233613848062
2016-10-25,0.47446681108543
2016-10-26,0.47470698856889415
2016-10-27,0.4747442938123852
2016-10-28,0.4745792122511365
2016-10-31,0.47421231436039485
2016-11-01,0.47364425520218756
2016-11-02,0.4728757739371622
2016-11-03,0.4719076933017996
2016-11-04,0.47074091905130633
2016-11-07,0.4693764393685056
2016-11-08,0.4678153242390694
2016-11-09,0.4660587247934337
2016-11-10,0.4641078726157653
2016-11-11,0.46196407902035413
2016-11-14,0.4596287342958172
2016-11-15,0.4571033069175217
2016-11-16,0.45438934272863474
2016-11-17,0.45148846409023186
2016-11-18,0.44840236900089986
2016-11-21,0.44513283018628325
2016-11-22,0.44168169415904257
2016-11-23,0.4380508802496887
2016-11-24,0.43424237960878853
2016-11-25,0.43025825418103025
2016-11-28,0.4261006356516572
2016-11-29,0.42177172436579063
2016-11-30,0.41727378822116257
2016-12-01,0.41260916153480265
2016-12-02,0.4077802438842227
2016-12-05,0.40278949892365556
2016-12-06,0.3976394531759172
2016-12-07,0.392332694800463
2016-12-08,0.3868718723382261
2016-12-09,0.3812596934338279
2016-12-13,0.37549892353575925
2016-12-14,0.36959238457514626
2016-12-15,0.3635429536237101
2016-12-16,0.35735356153154807
2016-12-19,0.35102719154536666
2016-12-20,0.3445668779077998
2016-12-21,0.3379757044384605
2016-12-22,0.3312568030973724
2016-12-23,0.32441335253143866
2016-12-27,0.31744857660460907
2016-12-28,0.3103657429124104
2016-12-29,0.30316816128151536
2016-12-30,0.2958591822550218
2017-01-03,0.28844219556412654
2017-01-04,0.2809206285868777
2017-01-05,0.27329794479469266
2017-01-06,0.2655776421873362
2017-01-09,0.2577632517170525
2017-01-10,0.24985833570254973
2017-01-11,0.24186648623353987
2017-01-12,0.23379132356653262
2017-01-13,0.22563649451259418
2017-01-16,0.2174056708177726
2017-01-17,0.20910254753690188
2017-01-18,0.20073084140149197
2017-01-19,0.19229428918241467
2017-01-20,0.18379664604809776
2017-01-23,0.17524168391893555
2017-01-24,0.16663318981862896
2017-01-25,0.15797496422316334
2017-01-26,0.14927081940813386
2017-01-27,0.14052457779512784
2017-01-30,0.131740070297869
2017-01-31,0.1229211346688308
2017-02-01,0.11407161384702162
2017-02-02,0.105195354307642
2017-02-03,0.09629620441431413
2017-02-06,0.08737801277457818
2017-02-07,0.07844462659934853
2017-02-08,0.06949989006701958
2017-02-09,0.0605476426929056
2017-02-10,0.0515917177046978
2017-02-13,0.042635940424614424
2017-02-14,0.03368412665891793
2017-02-16,0.024740081095466677
2017-02-17,0.0158075957099641
2017-02-20,0.0068904481815633065
2017-02-21,-0.002007599681521195
2017-02-22,-0.010882803505748329
2017-02-23,-0.01973143790469191
2017-02-24,-0.02854979801955508
2017-02-27,-0.037334201047130866
2017-02-28,-0.04608098775458859
2017-03-01,-0.05478652398047346
2017-03-02,-0.06344720212131669
2017-03-03,-0.07205944260324018
2017-03-06,-0.08061969533801101
2017-03-07,-0.08912444116290325
2017-03-08,-0.09757019326383937
2017-03-09,-0.10595349858122707
2017-03-10,-0.11427093919793929
2017-03-13,-0.12251913370888963
2017-03-14,-0.13069473857166444
2017-03-15,-0.1387944494376846
2017-03-16,-0.14681500246337562
2017-03-17,-0.1547531756008387
2017-03-20,-0.16260578986752247
2017-03-21,-0.17036971059440614
2017-03-22,-0.17804184865221623
2017-03-23,-0.18561916165520745
2017-03-24,-0.1930986551420509
2017-03-27,-0.20047738373338359
2017-03-29,-0.20775245226558178
2017-03-30,-0.21492101690033635
2017-03-31,-0.22198028620961474
2017-04-03,-0.22892752223560942
2017-04-04,-0.23576004152528357
2017-04-05,-0.24247521613913317
2017-04-06,-0.24907047463380355
2017-04-07,-0.2555433030182018
2017-04-10,-0.2618912456827665
2017-04-11,-0.26811190630156456
2017-04-12,-0.27420294870689566
2017-04-13,-0.2801620977361024
2017-04-17,-0.2859871400502923
2017-04-18,-0.29167592492469313
2017-04-20,-0.2972263650103743
2017-04-21,-0.30263643706707993
2017-04-25,-0.30790418266693514
2017-04-26,-0.31302770886879366
2017-04-27,-0.3180051888630163
2017-04-28,-0.3228348625864763
2017-05-02,-0.32751503730760123
2017-05-03,-0.332044088181282
2017-05-04,-0.3364204587734795
2017-05-05,-0.3406426615553866
2017-05-08,-0.3447092783670072
2017-05-09,-0.34861896085002925
2017-05-10,-0.3523704308498868
2017-05-12,-0.35596248078691195
2017-05-15,-0.3593939739964978
2017-05-16,-0.36266384503820315
2017-05-17,-0.3657710999737426
2017-05-18,-0.36871481661382327
2017-05-19,-0.3714941447337969
2017-05-22,-0.37410830625811525
2017-05-23,-0.37655659541358555
2017-05-24,-0.37883837885143706
2017-05-26,-0.38095309573822805
2017-05-29,-0.3829002578156246
2017-05-30,-0.3846794494291096
2017-05-31,-0.3862903275256821
2017-06-02,-0.38773262162062494
2017-06-05,-0.3890061337334352
2017-06-06,-0.3901107382930142
2017-06-07,-0.3910463820122401
2017-06-08,-0.3918130837320486
2017-06-09,-0.3924109342351629
2017-06-12,-0.39284009602963105
2017-06-13,-0.39310080310233286
2017-06-14,-0.39319336064263904
2017-06-15,-0.3931181447364134
2017-06-16,-0.39287560203055977
2017-06-19,-0.3924662493683328
2017-06-20,-0.3918906733956362
2017-06-21,-0.39114953013855236
2017-06-22,-0.39024354455235094
2017-07-03,-0.3891735100422399
2017-07-04,-0.38794028795613505
2017-07-05,-0.38654480704973
2017-07-06,-0.38498806292416565
2017-07-07,-0.38327111743660597
2017-07-10,-0.38139509808403643
2017-07-11,-0.3793611973606172
2017-07-12,-0.3771706720889257
2017-07-13,-0.37482484272544336
2017-07-14,-0.3723250926406416
2017-07-17,-0.36967286737403865
2017-07-18,-0.36686967386460734
2017-07-19,-0.36391707965691944
2017-07-20,-0.3608167120834293
2017-07-21,-0.3575702574233005
2017-07-24,-0.354179460038193
2017-07-25,-0.3506461214854377
2017-07-26,-0.34697209960902825
2017-07-27,-0.3431593076088772
2017-07-28,-0.3392097130887834
2017-07-31,-0.33512533708356834
2017-08-01,-0.3309082530658522
2017-08-02,-0.32656058593293635
2017-08-03,-0.3220845109742789
2017-08-04,-0.3174822528200493
2017-08-07,-0.3127560843712545
2017-08-08,-0.30790832571194254
2017-08-09,-0.3029413430039867
2017-08-10,-0.29785754736496844
2017-08-11,-0.29265939372967603
2017-08-14,-0.2873493796957454
2017-08-15,-0.2819300443539754
2017-08-16,-0.2764039671038513
2017-08-18,-0.27077376645482054
2017-08-21,-0.2650420988138654
2017-08-22,-0.25921165725992223
2017-08-23,-0.25328517030570386
2017-08-24,-0.24726540064748234
2017-08-25,-0.24115514390339535
2017-08-28,-0.23495722734084257
2017-08-29,-0.22867450859353955
2017-08-30,-0.22230987436880384
2017-08-31,-0.21586623914564546
2017-09-04,-0.20934654386424217
2017-09-05,-0.20275375460737743
2017-09-06,-0.19609086127442216
2017-09-07,-0.1893608762484465
2017-09-08,-0.182566833057043
2017-09-11,-0.17571178502744586
2017-09-12,-0.1687988039365619
2017-09-13,-0.16183097865641494
2017-09-14,-0.15481141379573762
2017-09-15,-0.1477432283381297
2017-09-18,-0.14062955427753468
2017-09-19,-0.133473535251468
2017-09-20,-0.12627832517273796
2017-09-22,-0.1190470868600929
2017-09-25,-0.11178299066853402
2017-09-26,-0.10448921311972448
2017-09-27,-0.09716893553323297
2017-09-28,-0.08982534265903705
2017-09-29,-0.08246162131202306
2017-10-02,-0.07508095900890062
2017-10-03,-0.06768654260826704
2017-10-04,-0.06028155695423201
2017-10-05,-0.0528691835243332
2017-10-06,-0.045452599082147195
2017-10-09,-0.03803497433531901
2017-10-10,-0.03061947259940801
2017-10-11,-0.02320924846826613
2017-10-12,-0.01580744649133736
2017-10-13,-0.008417199858587085
2017-10-16,-0.0010416290934402272
2017-10-17,0.00631615924557188
2017-10-18,0.013653073854086822
2017-10-19,0.020966039961419283
2017-10-20,0.028252000599943147
2017-10-23,0.03550791786366975
2017-10-24,0.04273077415567429
2017-10-25,0.04991757342370516
2017-10-26,0.05706534238363964
2017-10-27,0.06417113173013468
2017-10-30,0.07123201733414747
2017-10-31,0.07824510142669021
2017-11-01,0.08520751376850534
2017-11-02,0.09211641280504175
2017-11-03,0.09896898680643165
2017-11-06,0.10576245499186405
2017-11-07,0.11249406863806931
2017-11-08,0.1191611121713273
2017-11-09,0.12576090424272804
2017-11-10,0.13229079878611597
2017-11-13,0.13874818605845993
2017-11-14,0.14513049366210112
2017-11-15,0.15143518754863378
2017-11-16,0.1576597730038926
2017-11-17,0.16380179561381641
2017-11-20,0.16985884221068143
2017-11-21,0.17582854179949176
2017-11-22,0.1817085664640396
2017-11-23,0.1874966322524397
2017-11-24,0.19319050004167374
2017-11-27,0.19878797638096204
2017-11-28,0.20428691431352558
2017-11-29,0.2096852141765684
2017-11-30,0.2149808243790684
2017-12-01,0.220171742157224
2017-12-04,0.2252560143071663
2017-12-05,0.23023173789480392
2017-12-06,0.23509706094243243
2017-12-07,0.23985018309199282
2017-12-08,0.24448935624463872
2017-12-11,0.24901288517650885
2017-12-12,0.25341912813039486
2017-12-13,0.2577064973832154
2017-12-14,0.26187345978901194
2017-12-15,0.2659185372973992
2017-12-18,0.2698403074472045
2017-12-19,0.27363740383525154
2017-12-20,0.27730851656004957
2017-12-21,0.28085239264035694
2017-12-22,0.284267836408411
2017-12-27,0.28755370987780726
2017-12-28,0.2907089330858491
2017-12-29,0.29373248441036726
2018-01-02,0.2966234008608573
2018-01-03,0.2993807783439529
2018-01-04,0.3020037719031076
2018-01-05,0.30449159593252334
2018-01-08,0.30684352436522366
2018-01-09,0.30905889083532573
2018-01-10,0.31113708881444174
2018-01-11,0.31307757172227274
2018-01-12,0.31487985301135973
2018-01-15,0.31654350622606775
2018-01-16,0.3180681650357958
2018-01-17,0.3194535232425077
2018-01-18,0.32069933476259754
2018-01-19,0.32180541358320697
2018-01-22,0.3227716336930333
2018-01-23,0.3235979289877584
2018-01-24,0.3242842931501703
2018-01-25,0.3248307795051157
2018-01-26,0.32523750084938785
2018-01-29,0.32550462925670137
2018-01-30,0.32563239585788195
2018-01-31,0.3256210905964426
2018-02-01,0.325471061959695
2018-02-02,0.3251827166855867
2018-02-05,0.3247565194454349
2018-02-06,0.3241929925027621
2018-02-07,0.3234927153484337
2018-02-08,0.322656324312309
2018-02-09,0.3216845121516368
2018-02-12,0.32057802761641824
2018-02-13,0.3193376749919903
2018-02-14,0.31796431361906946
2018-02-15,0.3164588573915275
2018-02-19,0.3148222742321561
2018-02-20,0.31305558554671237
2018-02-21,0.3111598656565135
2018-02-22,0.30913624120989924
2018-02-23,0.3069858905728345
2018-02-26,0.30471004319899947
2018-02-27,0.3023099789796471
2018-02-28,0.2997870275735958
2018-03-01,0.29714256771765013
2018-03-02,0.29437802651783435
2018-03-05,0.29149487872174346
2018-03-06,0.28849464597241903
2018-03-07,0.28537889604405686
2018-03-08,0.2821492420599684
2018-03-09,0.27880734169314064
2018-03-12,0.27535489634979166
2018-03-13,0.2717936503363065
2018-03-14,0.26812539000995333
2018-03-15,0.2643519429137779
2018-03-16,0.2604751768960877
2018-03-19,0.2564969992149371
2018-03-20,0.25241935562803147
2018-03-21,0.24824422946847607
2018-03-22,0.2439736407067977
2018-03-23,0.2396096449996712
2018-03-26,0.23515433272579273
2018-03-27,0.23060982800933735
2018-03-28,0.2259782877314529
2018-03-29,0.22126190053023637
2018-04-02,0.21646288578965103
2018-04-03,0.21158349261784054
2018-04-04,0.20662599881530078
2018-04-05,0.2015927098333774
2018-04-06,0.19648595772355287
2018-04-09,0.19130810007799626
2018-04-10,0.1860615189618479
2018-04-11,0.18074861983771381
2018-04-12,0.17537183048284868
2018-04-13,0.16993359989950513
2018-04-16,0.16443639721893225
2018-04-17,0.15888271059950518
2018-04-18,0.15327504611946943
2018-04-19,0.1476159266647863
2018-04-20,0.14190789081256364
2018-04-23,0.1361534917105606
2018-04-24,0.1303552959532522
2018-04-25,0.12451588245494119
2018-04-26,0.1186378413204056
2018-04-27,0.11272377271356823
2018-04-30,0.10677628572467568
2018-05-02,0.10079799723647337
2018-05-03,0.0947915307898615
2018-05-04,0.0887595154495175
2018-05-07,0.08270458466996759
2018-05-08,0.07662937516259008
2018-05-09,0.07053652576403086
2018-05-11,0.06442867630650914
2018-05-14,0.05830846649049131
2018-05-15,0.05217853476020608
2018-05-16,0.046041517182474144
2018-05-17,0.03990004632932137
2018-05-18,0.03375675016484235
2018-05-21,0.02761425093677833
2018-05-22,0.021475164073269885
2018-05-23,0.015342097085241953
2018-05-24,0.00921764847487487
2018-05-25,0.0031044066506114173
2018-05-28,-0.0029950511508537656
2018-05-30,-0.009078159935160455
2018-05-31,-0.01514236801300687
2018-06-04,-0.021185138054578116
2018-06-05,-0.02720394813525012
2018-06-06,-0.033196292772145225
2018-06-07,-0.03915968395112012
2018-06-08,-0.04509165214377228
2018-06-20,-0.05098974731405637
2018-06-21,-0.05685153991410689
2018-06-22,-0.06267462186886996
2018-06-25,-0.06845660754915195
2018-06-26,-0.07419513473269901
2018-06-27,-0.07988786555292796
2018-06-28,-0.0855324874349338
2018-06-29,-0.0911267140184079
2018-07-02,-0.09666828606710427
2018-07-03,-0.10215497236450116
2018-07-04,-0.1075845705953096
2018-07-05,-0.1129549082124879
2018-07-06,-0.11826384328942988
2018-07-09,-0.12350926535699855
2018-07-10,-0.12868909622508748
2018-07-11,-0.1338012907883974
2018-07-12,-0.13884383781612322
2018-07-13,-0.14381476072525606
2018-07-16,-0.14871211833720976
2018-07-17,-0.15353400561749153
2018-07-18,-0.15827855439814384
2018-07-19,-0.16294393408269053
2018-07-20,-0.16752835233333274
2018-07-23,-0.17203005574014277
2018-07-24,-0.17644733047201727
2018-07-25,-0.18077850290915692
2018-07-26,-0.1850219402568479
2018-07-27,-0.18917605114033148
2018-07-30,-0.19323928618055294
2018-07-31,-0.1972101385505936
2018-08-01,-0.20108714451259574
2018-08-02,-0.20486888393499925
2018-08-03,-0.20855398078991977
2018-08-06,-0.21214110363050398
2018-08-07,-0.2156289660481088
2018-08-08,-0.21901632710916
2018-08-09,-0.22230199177155247
2018-08-10,-0.22548481128046843
2018-08-13,-0.2285636835434923
2018-08-14,-0.23153755348491536
2018-08-15,-0.23440541337913195
2018-08-16,-0.23716630316303275
2018-08-20,-0.23981931072731918
2018-08-21,-0.24236357218666196
2018-08-23,-0.24479827212864458
2018-08-24,-0.24712264384143648
2018-08-27,-0.24933596952015047
2018-08-28,-0.25143758045185255
2018-08-29,-0.2534268571791936
2018-08-30,-0.2553032296426495
2018-08-31,-0.25706617730136083
2018-09-03,-0.25871522923257223
2018-09-04,-0.26024996420968494
2018-09-05,-0.26167001075893825
2018-09-06,-0.26297504719475223
2018-09-07,-0.26416480163376704
2018-09-10,-0.26523905198762615
2018-09-12,-0.2661976259345583
2018-09-13,-0.26704040086982633
2018-09-14,-0.26776730383510994
2018-09-17,-0.26837831142690993
2018-09-18,-0.26887344968406235
2018-09-19,-0.269252793954463
2018-09-20,-0.26951646874110924
2018-09-21,-0.26966464752757763
2018-09-24,-0.26969755258306066
2018-09-25,-0.26961545474709764
2018-09-26,-0.2694186731941415
2018-09-27,-0.26910757517810985
2018-09-28,-0.2686825757570819
2018-10-01,-0.2681441374983039
2018-10-02,-0.2674927701636807
2018-10-03,-0.2667290303759338
2018-10-04,-0.2658535212656158
2018-10-05,-0.26486689209918063
2018-10-08,-0.2637698378883127
2018-10-09,-0.2625630989807298
2018-10-10,-0.2612474606326785
2018-10-11,-0.25982375256334933
2018-10-12,-0.2582928484914482
2018-10-15,-0.25665566565416253
2018-10-16,-0.25491316430877414
2018-10-17,-0.2530663472171711
2018-10-18,-0.2511162591135216
2018-10-19,-0.24906398615537967
2018-10-22,-0.24691065535849444
2018-10-23,-0.24465743401560727
2018-10-24,-0.24230552909952274
2018-10-25,-0.23985618665074457
2018-10-26,-0.23731069114998038
2018-10-29,-0.2346703648758149
2018-10-30,-0.23193656724786546
2018-10-31,-0.22911069415573462
2018-11-01,-0.2261941772740793
2018-11-02,-0.22318848336412617
2018-11-05,-0.2200951135619601
2018-11-06,-0.21691560265392515
2018-11-07,-0.21365151833947751
2018-11-08,-0.2103044604818339
2018-11-09,-0.2068760603467683
2018-11-12,-0.20336797982990706
2018-11-13,-0.19978191067288242
2018-11-14,-0.1961195736687058
2018-11-15,-0.19238271785672434
2018-11-16,-0.18857311970753196
2018-11-19,-0.1846925822982049
2018-11-21,-0.18074293447823844
2018-11-22,-0.17672603002656329
2018-11-23,-0.17264374680002081
2018-11-26,-0.1684979858736848
2018-11-27,-0.16429067067341196
2018-11-28,-0.16002374610101336
2018-11-29,-0.15569917765243652
2018-11-30,-0.15131895052935007
2018-12-03,-0.1468850687445286
2018-12-04,-0.14239955422143125
2018-12-05,-0.137864445888374
2018-12-06,-0.13328179876769464
2018-12-07,-0.12865368306031003
2018-12-10,-0.12398218322606855
2018-12-11,-0.11926939706029861
2018-12-12,-0.11451743476695707
2018-12-13,-0.10972841802878061
2018-12-14,-0.10490447907484352
2018-12-17,-0.10004775974592578
2018-12-18,-0.09516041055809524
2018-12-19,-0.09024458976490704
2018-12-20,-0.08530246241862366
2018-12-21,-0.08033619943085751
2018-12-26,-0.07534797663303848
2018-12-27,-0.07033997383710641
2018-12-28,-0.06531437389682901
